sample_id,image_url,catalog_content,price,image_path,extracted_text,confidence_score,word_count,status,image_dimensions
107365,https://m.media-amazon.com/images/I/71DelyOA1KL.jpg,"Item Name: Terrasoul Superfoods Organic Dried Plums Pitted Prunes, 1.5 Lbs - Fiber | Vitamin K | Preservative Free
Bullet Point 1: Grown in California, our pitted prunes are preservative-free dried plums that have been dried to a perfect plump and succulent texture.
Bullet Point 2: Certified Organic, Non-GMO Project Verified, Vegan, Kosher
Bullet Point 3: Pitted Prunes are a good source of fiber and make a delicious healthy satisfying treat. Our pitted prunes are the way a plum should taste.
Bullet Point 4: Every decision we make at Terrasoul is based on one guiding principle—your happiness. Our team of experts is dedicated to bringing you the highest quality foods at fair prices, and the measure of our success is your satisfaction.
Bullet Point 5: We strive to make every experience with our company and our products a positive one, so we’ve backed all of our products with a 100% satisfaction guarantee. Just let us know if there is ever a problem, and we’ll make it right. It’s our promise to you.
Product Description: Our certified organic pitted prunes are preservative-free dried plums that have been dried to a perfect plump and succulent texture.
Value: 24.0
Unit: Ounce
",20.99,../ocr_output/images/107365_71DelyOA1KL.jpg,"LUSCIOUS ¢« PLUMP ¢« SUCCULENT

TERRASOUL

S UPERTFOODS

MAGNESIUM
DIETARY FIBER
VITAMINS A & K

PITTED

PRUNES

NATURALLY SWEET & UNSULFURED

THE WAY A DRIED PLUM SHOULD TASTE

NET WT 24 OZ (680G)",86.88235294117646,33,success,"[2201, 2446]"
26936,https://m.media-amazon.com/images/I/81UQzsbxuOL.jpg,"Item Name: Keebler Sandwich Crackers, Single Serve Snack Crackers, Lunch Snacks, Cheese and Peanut Butter, 11oz Tray (8 Packs)
Bullet Point 1: Make snacking more fun with crunchy cheese crackers and the delicious taste of peanut butter in every bite
Bullet Point 2: Tempting peanut butter filling sandwiched between two cheese crackers; Irresistible snack crackers to please the whole family
Bullet Point 3: Made with real peanut butter; No high fructose corn syrup; Kosher Dairy; Contains wheat, peanut, soy, and milk ingredients
Bullet Point 4: Try them as a tasty bite at home, school, and on-the-go; Pack into lunchboxes, totes, and backpacks or enjoy as an afternoon snack
Bullet Point 5: Includes one, 11oz pack containing eight, 1.38oz packs of Keebler sandwich crackers; Packaged for freshness and great taste
Value: 11.0
Unit: Ounce
",4.39,../ocr_output/images/26936_81UQzsbxuOL.jpg,"= - B, S\\

CALORIES
PER PACKAGE

H FRUCTOSE CORN SYRUP

""‘ 1

MADE WITH REAL PEANUT BUTTER | NO HIG

8 PACKS -
0.1 3010k PRCAGES NETWTTOLGI @ il",76.89473684210526,30,success,"[2400, 2400]"
272978,https://m.media-amazon.com/images/I/81+kK3LEazL.jpg,"Item Name: Green Giant Sweet Corn Niblets, No Salt Added, 11 Ounce Can
Value: 11.0
Unit: oz
",7.04,../ocr_output/images/272978_81+kK3LEazL.jpg,"@ ﬂ Green Giant.

Steam

BCRISP

,,“ ,j\,

NO SALT ADDED",68.25,11,success,"[2400, 2400]"
45565,https://m.media-amazon.com/images/I/61GunRYhIML.jpg,"Item Name: Unicorn Twist Pops (Individually wrapped set of 12 suckers) Great Party Candy and Favors
Bullet Point 1: Any reason is a good reason for candy! Fill those candy jars to the brim with the help of these Twisty Pops. A welcome addition to your candy buffet, these twist pops are great to use at birthday parties, baby showers, wedding receptions and more.
Bullet Point 2: Assorted fruit flavors.
Bullet Point 3: Each 3 1/2"" twist pop comes on a 2 1/2"" plastic stick.
Bullet Point 4: Individually wrapped set of 12 suckers
Bullet Point 5: Fat-free. Total wt., 7 oz.
Product Description: Any reason is a good reason for candy! Fill those candy jars to the brim with the help of these Twisty Pops. A welcome addition to your candy buffet, these twist pops are great to use at birthday parties, baby showers, wedding receptions and more. Each 3 1/2"" twist pop comes on a 2 1/2"" plastic stick. Assorted fruit flavors. Individually wrapped. Fat-free. Total wt., 7 oz.
Value: 12.0
Unit: Count
",11.99,../ocr_output/images/45565_61GunRYhIML.jpg,,95.0,0,success,"[1500, 1500]"
93888,https://m.media-amazon.com/images/I/516z+RHFygL.jpg,"Item Name: Hall's Penuche Fudge, 1 Pound
Bullet Point 1: Hall's Original Recipe Fudge for Over 40 Years
Bullet Point 2: Only The Highest Quality Ingredients
Bullet Point 3: No Preservatives
Bullet Point 4: Smooth and Creamy
Bullet Point 5: Made Fresh To Order
Product Description: Hall&apos;s Candies Penuche Fudge is to die for! Fresh brown sugar and the highest quality ingredients. The best fudge available. Order online today, taste and see for yourself!
Value: 16.0
Unit: Ounce
",29.95,../ocr_output/images/93888_516z+RHFygL.jpg,,95.0,0,success,"[1000, 1000]"
237048,https://m.media-amazon.com/images/I/912I-49VSnL.jpg,"Item Name: Bigelow Green Tea With Mint, All Natural, 0.91 Ounces (Pack Of 6)
Bullet Point: Bigelow Green Tea With Mint, All Natural, 0.91 Ounces (Pack Of 6)
Value: 5.46
Unit: Ounce
",18.85,../ocr_output/images/237048_912I-49VSnL.jpg,"= FAMILY TEA SINCE 1945

REEN TEA

with MINT",92.58333333333333,9,success,"[2500, 1533]"
136095,https://m.media-amazon.com/images/I/716Dh4HqnrL.jpg,"Item Name: King Arthur, All Purpose Unbleached Flour, Non-GMO Project Verified, Certified Kosher, No Preservatives, 10 Pounds (Packaging May Vary)
Bullet Point 1: Our all-purpose flour is an essential ingredient for every baker yielding exceptional results. Unbleached and unbromated, this flour is milled to be versatile: strong enough for bread, and gentle enough for tender, delicate scones and cakes
Bullet Point 2: Milled from the finest American wheat, our all-purpose flour is prized by chefs, bakeries, and culinary schools around the country for its consistency and performance. This all-purpose flour is also 100% US hard red wheat grown on American farms
Bullet Point 3: King Arthur All Purpose Unbleached Flour is Non-GMO Project Verified; Certified Kosher and has 11.7% protein content
Bullet Point 4: Founded in 1790, King Arthur is a 100% Employee-Owned Company, a founding B Corporation and the nation's premier baking resource, offering everything from top-quality baking products to inspiring recipes
Bullet Point 5: We are King Arthur Baking Company. Our name and logo reflect who we've always been and always will be: bakers who are committed to spreading the simple joy of baking
Value: 10.0
Unit: pound
",11.485,../ocr_output/images/136095_716Dh4HqnrL.jpg,"100% EMPLOYEE-OWNED

GLUTEN-FORMING
PROTEIN CONTENT*

UNBLEACHED

ALL-PURPOSE
. FLOUR

WHEAT VARIETY 100% U.S. Hard Red Wheat Grown on American Farms
PROTEIN CONTENT | 11.7% — A versatile flour to suit all your baking needs

IDEAL FOR CAKES, COOKIES, BREAD, BROWNIES, PANCAKES & MORE

FELIFIZIEIENE _ == EEE =l

NON
A/ 4 Gmo",79.0909090909091,52,success,"[2083, 2083]"
282038,https://m.media-amazon.com/images/I/61xbOKJ1eHL.jpg,"Item Name: Spectrum Walnut Oil, 16 oz
Bullet Point: Spectrum
Value: 16.0
Unit: Fl Oz
",9.715,../ocr_output/images/282038_61xbOKJ1eHL.jpg,,95.0,0,success,"[1000, 1000]"
270438,https://m.media-amazon.com/images/I/513pOZgSkZL.jpg,"Item Name: Kerrs Scotch Mints 500g/17.63oz {Imported from Canada}
Bullet Point 1: The classic naturally flavoured, round peppermint candy.
Bullet Point 2: Imported from Canada
Bullet Point 3: Great taste
Product Description: Kerrs Scotch Mints 500g/17.63oz {Imported from Canada} The classic naturally flavoured, round peppermint candy. Imported from Canada. Great taste
Value: 17.63
Unit: Ounce
",24.99,../ocr_output/images/270438_513pOZgSkZL.jpg,"«f/ \M’\

Scotch Mints
Menthesecossaiss |

-

e B",58.333333333333336,9,success,"[1000, 1000]"
108458,https://m.media-amazon.com/images/I/31ZPeeuknkL.jpg,"Item Name: Todd Bosley's World Famous Ole Smokehouse Barbecue Sauce
Bullet Point 1: Made with premium ingredients, this Ole' Smokehouse Barbecue will quickly become your favorite!
Bullet Point 2: Don't worry about trying any of those others you think about at the grocery store, your search for the right barbecue sauce can finally end here!
Bullet Point 3: One taste and you'll know why it's ""World Famous""
Product Description: Made with premium ingredients, this Ole' Smokehouse Barbecue will quickly become your favorite! Don't worry about trying any of those others you think about at the grocery store, your search for the right barbecue sauce can finally end here! One taste and you'll know why it's ""World Famous""
Value: 13.5
Unit: Ounce
",19.99,../ocr_output/images/108458_31ZPeeuknkL.jpg,"Ole Smokehoust %

Barbecye Sauct
13602,",74.16666666666667,6,success,"[252, 500]"
171908,https://m.media-amazon.com/images/I/91hcnJxfVJL.jpg,"Item Name: Trader Joe's Chile Spiced Mango Dried Fruit (4 Pack)
Value: 32.0
Unit: Ounce
",30.94,../ocr_output/images/171908_91hcnJxfVJL.jpg,,95.0,0,success,"[2560, 1940]"
231177,https://m.media-amazon.com/images/I/81Xz3vX+uyL.jpg,"Item Name: Davidson's Organics, Moringa Strawberry Rose, Loose Leaf Tea, 16-Ounce Bag
Bullet Point 1: Moringa Strawberry Rose (loose leaf) is a tropical infusion in a seductively delicious cup. Infused with sweet notes of ripe strawberries and delicate rose petals, this fragrant blend is delightfully decadent and is refreshing served hot or over ice. Davidson's Moringa Strawberry Rose offers delicate floral top notes with a refreshing strawberry finish.
Bullet Point 2: LEAF TO CUP: From our farms in India to your family, Davidson’s Organics is a vertically integrated provider of premium teas at affordable prices. We grow, import, blend, package, and sell - overseeing the entire journey of our tea from the leaf cuttings to the infusion in your cup.
Bullet Point 3: ALWAYS ORGANIC: Davidson’s Organics is a 3rd generation organic tea grower delivering on its promise of providing top-notch USDA certified organic teas. Our teas are grown non-GMO & free from harmful chemicals and pesticides. We are responsibly sourced and sustainably farmed. We believe in the holistic health of our farms, farmers, plants & animals.
Bullet Point 4: A CUP OF WELLNESS: Davidson’s offers a diverse selection of tea blends for the most discerning palates. From loose leaves to tea bags & iced, and from ayurvedic to herbal, our organic teas deliver the perfect pick me up or a restful respite. Enjoy our balanced tea blends for optimal health and sipping pleasure.
Bullet Point 5: TRUST OUR TEA: Davidson's Organics was the first purveyor of fine organic teas. Since 1976, we’ve worked tirelessly to develop blends that are true reflections of their names, while being committed to sourcing healthy ingredients grown by generations of skilled small farmers. Enjoy Davidson's Organics, the organic tea that sets the standards for the highest quality.
Product Description: Moringa Strawberry Rose (loose leaf) is a tropical infusion in a seductively delicious cup. Infused with sweet notes of ripe strawberries and delicate rose petals, this fragrant blend is delightfully decadent and is refreshing served hot or over ice. Davidson's Moringa Strawberry Rose offers delicate floral top notes with a refreshing strawberry finish.
Value: 16.0
Unit: Ounce
",33.47,../ocr_output/images/231177_81Xz3vX+uyL.jpg,"& V 4
Bvers W

~4

For the holistic health of our farms, farmers, plants & animals

) % ' THIRD GENERATION ORGANIC TEA GROWERS “DAVIDSON Sy
—— ORGANICS—

=",65.6875,30,success,"[1500, 1500]"
295482,https://m.media-amazon.com/images/I/61NrJOcNi+L.jpg,"Item Name: Ryvita Dark Rye Crispbread (250g)
Value: 8.82
Unit: Ounce
",14.9,../ocr_output/images/295482_61NrJOcNi+L.jpg,"There ey

., RuLEs,

i

ins

£ach 109 Slie conta
ey

144K)

3%(3]

Of anadults reference ntake :
Dpohebes BT 00g:Ere ) /32",45.4,23,success,"[1400, 1400]"
146177,https://m.media-amazon.com/images/I/61B+flhR4xL.jpg,"Item Name: Milton's Organic Crackers, Olive Oil & Sea Salt - Certified Organic, Non-GMO Project Verified, Kosher, Made With Authentic Black Olives, Great for Charcuterie Boards - 6 Oz
Bullet Point 1: STEP UP YOUR CHARCUTERIE GAME - Milton's Organic Oilve Oil & Sea Salt Crackers are made with authentic black olives, extra virgin olive oil, Mediterranean herbs, and baked to light, crispy perfection. They're simple, satisfying, and deliciously organic.
Bullet Point 2: MADE FROM PREMIUM INGREDIENTS - Milton's Organic Crackers are made from premium, wholesome ingredients that are responsibly sourced and are produced in a facility that does not process tree nuts or peanuts.
Bullet Point 3: DELICIOUS YOU CAN FEEL GOOD ABOUT - USDA Certified Organic and Non-GMO Project Verified, these thin and crispy crackers stand out at any occasion. The delicious combination of grains, seeds, and savory seasonings are the perfect pairing for your favorite cheeses, meats, and spreads.
Bullet Point 4: YOUR GO TO ENTERTAINING CRACKER - Imagine your go-to entertaining cracker - but better. Milton's Organic Crackers are destined to become your new go-to for every flavorful moment, from picnics to parties, from lunchboxes to late-night snacks.
Bullet Point 5: BREAK OUT THE GOOD CRACKERS - It's hard to believe that something as simple as a cracker can change the way you snack and that premium, USDA Certified Organic ingredients can be the life of every party, but it's true! And the delicious proof awaits in every crunch of Milton’s Organic Crackers.
Value: 6.0
Unit: Ounce
",6.99,../ocr_output/images/146177_61B+flhR4xL.jpg,"Milton's

OLIVE OIL &

SEA SALT

Organic Crackers
NETWT 6 0Z (170g)",85.76923076923077,12,success,"[2000, 2000]"
233511,https://m.media-amazon.com/images/I/81IOeN09gxL.jpg,"Item Name: Blazing Star BBQ Ultimate Seasoning Bundle
Bullet Point 1: THE ULTIMATE SEASONING BUNDLE INCLUDES - 1 All-In-One Seasoning (10.4 Oz), 1 Beef Rub & Seasoning (12.1 Oz), 1 Pork'n Rub & Seasoning (13.7 Oz), 1 Reaper Rub & Seasoning (13.4 Oz) and 1 Scorpion Rub & Seasoning (13.8 Oz)
Bullet Point 2: MSG FREE -All 5 of our best tasting seasonings are MSG free but they are still packed with flavor allowing you to enjoy your food without the extra health risks.
Bullet Point 3: VARIETY OF FLAVORS - The ultimate bundle will give you great control over the flavor of your dish. You need a seasoning for pork, beef, chicken and veggies? Want it spicy? No problem! This bundle has got it all!
Bullet Point 4: THE ULTIMATE BUNDLE - This bundle will surely cater to your barbecue needs from beef, pork and even veggies! Don't let the word barbecue or BBQ fool you, because these seasonings can be used on anything and everything. This is truly the perfect way to elevate the flavors of your favorite dishes.
Bullet Point 5: VETERAN OWNED AND MADE - These delicious rubs are owned and made by a Veteran. Nothing but quality ingredients so lets get to cooking!
Product Description: <b>The Ultimate Seasoning Bundle Includes:</b><br><br>-1 All-In-One Seasoning (10.4 Oz)<br>-1 Beef Rub & Seasoning (12.1 Oz)<br>-1 Pork'n Rub & Seasoning (13.7 Oz)<br>-1 Reaper Rub & Seasoning (13.4 Oz)<br>-1 Scorpion Rub & Seasoning (13.8 Oz)<br><br><b>All-In-One Seasoning</b><br><br>Our All In One seasoning is perfect for meat, veggies, fish, you name it. This seasoning literally goes well with everything. No Sugar, No MSG, and Gluten Free! This comes in a 16oz seasoning shaker.<br><br><b>Beef Rub & Seasoning</b><br><br>Our Beef Rub and Seasoning is perfect for steaks, briskets and everything in between. Honestly we even have a lot of people that use it on chicken. It is a very complex salt, pepper and garlic blend with other intense flavors added. If you don't believe me check out the reviews in our official website.<br><br><b>Pork'n Rub & Seasoning</b><br><br>Our Pork'n rub is perfect for ribs, chops, bacon, wings and things. If you are looking for a rub that will take your ribs or wings to the next level, this is it. No need for sauce if you use this rub, but if you just love sauce than I got you covered there too. This is a large seasoning container that ain't going to run out after your first rack of ribs.<br><br><b>Reaper Rub & Seasoning</b><br><br>Our Reaper Rub and Seasoning is perfect way to spice it up with that sweet heat! If you are looking for a rub or seasoning that has great flavors, but you really like it hot than this is the one for you. Among all the amazing spices in this rub, I used the Carolina Reaper pepper to kick it up a notch. No need for sauce if you use this rub, but if you just love sauce than I got you covered there too. This is a large seasoning container that ain't going to run out after your first batch of chicken wings.<br><br><b>Scorpion Rub & Seasoning</b><br><br>The Scorpion Rub and Seasoning is Sweet like Honey with a Lil Sting. If you love the Reaper Rub than you are really going to the love the Scorpion. Even though the Carol
Value: 80.0
Unit: Ounce
",79.95,../ocr_output/images/233511_81IOeN09gxL.jpg,"YETERAN OWNED

NOMSS
Et NOSUGAR
== e ey
FRIENDL!
GLUTENFRIE
VTERAN MADE,

B STAR

)
VBT wr 3.4 oz (380

¥,",55.904761904761905,21,success,"[2560, 1202]"
204586,https://m.media-amazon.com/images/I/51VS7amdCnL.jpg,"Item Name: George’s Beverage Company 8 Pack Spicy Bloody Mary Mix - 1L Bottle - Gluten Free, All Natural Mixer
Bullet Point 1: George’s Spicy Bloody Mary Mix: Extremely drinkable with a spicy taste. Perfect thickness; not too thick, not too thin, providing a great mouthfeel. Derives spice/heat from fresh horseradish & our proprietary cayenne based hot sauce
Bullet Point 2: George’s product lineup prioritizes quality, responsible ingredient sourcing, and exceptional flavor, setting a high standard in the industry.
Bullet Point 3: Initially known for their craft bloody mary mixes, George’s introduced popular Spicy and Mild variants, celebrated for their classic taste and well-balanced flavor.
Bullet Point 4: Partnering with renowned brands, George’s expanded their range to include innovative blends such as Old Bay Bloody Mary and Zatarain’s Cajun Bloody Mary mixes.
Bullet Point 5: While George’s has gained recognition as the microbrew of bloody mary mixes, their product range has diversified to cater to a variety of tastes and preferences.
Bullet Point 6: With offerings like Lime Margarita Mix, Sweet and Sour Mix, and Strawberry Margarita-Daiquiri Mix, George’s continues to meet customer demands, providing gluten-free, natural ingredient-based products meticulously crafted for superior taste and convenience.
Bullet Point 7: Includes (8) 1L Bottles, Phone and tablet holder and tasting notes/recipes
Product Description: The product lineup from George’s is built upon a foundation of quality, responsible ingredient sourcing, and, of course, exceptional flavor. Beginning with their craft bloody mary mixes, George’s introduced the Spicy and Mild mixes, which quickly became favorites, boasting a classic taste with a rich, well-balanced flavor profile. As George’s expanded, so did their range of offerings, partnering with renowned brands to introduce innovative blends such as the Old Bay Bloody Mary, Zatarain’s Cajun Bloody Mary, Lea & Perrins Bloody Mary, and Frank’s RedHot Original Bloody Mary mixes. While George’s has earned a reputation as the microbrew of bloody mary mixes, their product range extends far beyond that, offering a diverse selection to suit various preferences. Continuing to meet customer demands, the George’s team has expanded their offerings to include an array of cocktail mixes such as the Lime Margarita Mix, Sweet and Sour Mix, Strawberry Margarita-Daiquiri Mix, Pina Colada Mix, and more to come! All George’s products are gluten-free and crafted with real, natural ingredients, ensuring authenticity and superior taste. Each product is meticulously blended to perfection, ready to be enjoyed with just your favorite spirit, making them the ideal choice for cocktail enthusiasts seeking convenience without compromising on quality.
Value: 33.8
Unit: Fl Oz
",89.98,../ocr_output/images/204586_51VS7amdCnL.jpg,,95.0,0,success,"[500, 500]"
272332,https://m.media-amazon.com/images/I/61HkVmUFOuS.jpg,"Item Name: 2 Gringo's Chupacabra - Brisket Magic - 12 oz
Bullet Point 1: Versatile enough to be used on any type of meat
Bullet Point 2: One of the most widely used seasonings on the Texas BBQ Circuit and a main staple in kitchens nationwide
Bullet Point 3: Use as a rub, add to your marinades and sprinkle on whatever hits your plate
Bullet Point 4: Sprinkle on salads, vegetables, french fries, popcorn and more
Bullet Point 5: Made in Texas with the finest ingredients
Product Description: 2 Gringos Chupacabra Brisket Magic Blend 12 Oz All Purpose Seasoning 50699 This award-winning blend from 2 Gringo's Chupacabra works magic on a variety of meats and vegetables — so don’t limit its use to just brisket. This proprietary blend of herbs and spices with a hint of brown sugar will send all your culinary creations to the winner's table! Add incredible flavor and zip to anything you sprinkle it on — including salads, vegetables, french fries, popcorn, and more! One of the most widely used seasonings on the Texas BBQ circuit, and a main staple in kitchens nationwide, one taste and you'll know where its popularity grows. Use as a rub, add to your marinades, and sprinkle on whatever hits your plate! Features Versatile enough to be used on any type of meat One of the most widely used seasonings on the Texas BBQ Circuit and a main staple in kitchens nationwide Use as a rub, add to your marinades and sprinkle on whatever hits your plate Sprinkle on salads, vegetables, french fries, popcorn and more Made in Texas with the finest ingredients Single Bottle of 2 Gringos Chupacabra Brisket Magic Blend Rub
Value: 12.0
Unit: Ounce
",15.95,../ocr_output/images/272332_61HkVmUFOuS.jpg,"4
-
5
b
g
]
7
[
""
-
w
Z
| B
g

RS ASSLARAVASY

Chupanic'®
NET W, 12 0z (3400)",53.666666666666664,23,success,"[1200, 1800]"
20013,https://m.media-amazon.com/images/I/416OSc0laaL.jpg,"Item Name: Orange Lemongrass Dandelion Root Tea (Loose) (8 oz, ZIN: 560733) - 2 Pack
Bullet Point 1: Our Orange Lemongrass Dandelion Root tea is a delicious naturally flavored Dandelion Root coffee substitute with Lemongrass, Orange Peel and Lemon Peel that you will enjoy relaxing with anytime! The natural and caffeine-free Orange Lemongrass taste is delicious! - Ingredients: Dandelion Root, Lemongrass, Orange Peel, Lemon Peel and Natural Orange Lemongrass Flavor.
Bullet Point 2: No fillers.
Bullet Point 3: Manufacturer: TerraVita
Bullet Point 4: Size: 8 oz
Bullet Point 5: Loose Leaf Dandelion Root Tea - Packed in a convenient upright pouch!
Product Description: Our Orange Lemongrass Dandelion Root tea is a delicious naturally flavored Dandelion Root coffee substitute with Lemongrass, Orange Peel and Lemon Peel that you will enjoy relaxing with anytime! The natural and caffeine-free Orange Lemongrass taste is delicious! - Ingredients: Dandelion Root, Lemongrass, Orange Peel, Lemon Peel and Natural Orange Lemongrass Flavor. - Hot tea brewing method: Bring freshly drawn cold water to a rolling boil. Place 1 teaspoon of tea for each desired cup into the teapot. Pour the boiling water into the pot, cover and let steep for 2-4 minutes. Strain and pour into your cup; add milk and natural sweeteners to taste. - Iced tea brewing method: (to make 1 liter/quart): Place 5 teaspoons of tea into a teapot or heat resistant pitcher. Pour 1 1/4 cups of freshly boiled water over the tea itself. Steep for 5 minutes. Fill a serving pitcher with 1/4 cold water. Strain and pour the tea into the serving pitcher Add ice and top up with cold water. Sweeten and garnish to taste. - TerraVita is an exclusive line of premium-quality, natural source products that use only the finest, purest and most potent ingredients found around the world. TerraVita is hallmarked by the highest possible standards of purity, potency, stability and freshness. All of our products are prepared with the highest elements of quality control, from raw materials through the entire manufacturing process, up to and including the moment that the bottles or bags are sealed for freshness and shipped out to you. Our highest possible standards are certified by independent laboratories and backed by our personal guarantee. - TerraVita exists to meet and ensure your family's health and wellness without the harmful effects of chemicals and health products. We strive to make all of our prod
Value: 16.0
Unit: Ounce
",33.5,../ocr_output/images/20013_416OSc0laaL.jpg,"TERRAVITA

Orange
Lemongrass

3
| - Dandelion Root Tea s",71.81818181818181,10,success,"[310, 500]"
248978,https://m.media-amazon.com/images/I/71tvh4-vXBL.jpg,"Item Name: Jade Leaf Matcha Organic Cafe Style Vanilla Matcha Latte Green Tea Powder, Premium Barista Crafted Mix, Authentically Japanese, 15 Servings (5.3 Ounces)
Bullet Point 1: CAFÉ STYLE MATCHA AT HOME: Our vanilla matcha latte blend is crafted by baristas with the perfect balance of flavor and sweetness for you to make the perfect, coffee shop vanilla matcha latte at home. Make it your way with your favorite milk.
Bullet Point 2: EASY TO MAKE: Just add two teaspoons of vanilla matcha latte mix with 1/4 cup of warm water. When mixed, combine with your favorite hot or cold milk and enjoy. For a true café experience, froth your milk first!
Bullet Point 3: PREMIUM JAPANESE MATCHA: Authentically made of organic Japanese matcha, unrefined organic cane sugar and natural vanilla flavors. Our vanilla matcha latte blend is 100% USDA certified organic, plant based, gluten free, GMO-free, and delicious.
Bullet Point 4: CAFFEINE: Matcha contains less caffeine than a standard 8oz cup of coffee while still giving you an energy boost to kick-start your day.
Bullet Point 5: JADE LEAF MATCHA: Jade Leaf is proudly the #1 Matcha brand in the US*. We source our matcha directly from family owned partner farms across the Uji and Kagoshima regions. Our tea masters fuse traditional and modern techniques to cultivate leaves brimming with flavor and nutrients, creating well rounded flavor blends, not found anywhere else.
Product Description: Make your own deliciously creamy vanilla matcha lattes at home using our Cafe Style Vanilla Matcha Latte Green Tea Powder Mix. Made from a unique fusion of matcha grades to elevate the flavor profile of cafe-inspired vanilla lattes within the comfort of your own home.
Value: 5.3
Unit: Ounce
",10.99,../ocr_output/images/248978_71tvh4-vXBL.jpg,"IS

< PULL TAB d-;

JADE LEAF

MATCHA LA

VANILLA

@@ @
swes |\ BASED 7 SEALED!",63.1875,17,success,"[2133, 2560]"
81251,https://m.media-amazon.com/images/I/81Np34lzjtL.jpg,"Item Name: Ball Wide Mouth Bands With Dome Lids Wide Mouth Boxed
Value: 24.0
Unit: Count
",26.39,../ocr_output/images/81251_81Np34lzjtL.jpg,"Vids'

W

i

ds
For preserving food

th Ban

i",81.6,10,success,"[1248, 1800]"
167614,https://m.media-amazon.com/images/I/51El04Fid5L.jpg,"Item Name: La Choy, Chop Suey Vegetables, 28oz Can (Pack of 3)
Value: 84.0
Unit: Ounce
",10.02,../ocr_output/images/167614_51El04Fid5L.jpg,,95.0,0,success,"[500, 500]"
124087,https://m.media-amazon.com/images/I/71+dDBiuSLL.jpg,"Item Name: Alter Eco | Dark Chocolate Bars | Pure Dark Cocoa, Fair Trade, Organic, Non-GMO, Gluten Free (6-Pack Burnt Caramel)
Bullet Point 1: THIS IS A PACK OF 6 DELICIOUS DARK CHOCOLATE BARS - 70% PURE DARK COCOA - Our raw cane sugar, lush organic cream, and pastured butter are simmered to the brink of burnt for a masterful caramel crunch. Our Swiss chocolate maker drowns this golden alchemy in deep, dark Ecuadorian chocolate, and then adds a sprinkle of coveted fleur de sel de Guerande for a mouth-watering good measure. Each malty-sweet crunch is deeply satisfying--and nearly impossible to resist.
Bullet Point 2: FAIR TRADE CHOCOLATE - We ensure that farmers have been paid a price that enables sustainable production and living conditions, along with a premium to support the growth of the cooperatives and their communities! Our full process is made with care, so you can enjoy every bite, with a peace of mind.
Bullet Point 3: ORGANIC & NON-GMO INGREDIENTS - Certified by the USDA Organic and made with Non-GMO Ingredients! Our organic chocolate starts at the soil and is finished with FSC Certified recyclable packaging.
Bullet Point 4: CARBON NEUTRAL PRODUCT - We are Climate Neutral Certified, offsetting 100% of our carbon emissions through conservation and reforestation projects.
Bullet Point 5: A NAME YOU CAN TRUST: Since 2005, Alter Eco has been a trusted name in delicious and eco-friendly snack foods. Because we use all natural, organic ingredients in our chocolate, it is more susceptible to melting when shipped to warmer locations.
Product Description: 70% PURE DARK COCOA - Our raw cane sugar, lush organic cream, and pastured butter are simmered to the brink of burnt for a masterful caramel crunch. Our Swiss chocolate maker drowns this golden alchemy in deep, dark Ecuadorian chocolate, and then adds a sprinkle of coveted fleur de sel de GuŽrande for a mouth-watering good measure. Each malty-sweet crunch is deeply satisfying--and nearly impossible to resist.
Value: 6.0
Unit: Count
",24.33,../ocr_output/images/124087_71+dDBiuSLL.jpg,,95.0,0,success,"[1200, 1500]"
291251,https://m.media-amazon.com/images/I/81Ve8sjpOfL.jpg,"Item Name: TRIPLE LEAF TEA TEA,JASMINE GREEN, 20 BAG
Value: 1.0
Unit: Count
",8.99,../ocr_output/images/291251_81Ve8sjpOfL.jpg,"efIp DLy presEr AeroLissaey
ROA SIA AN NOK OF IIQEIIEAE 2 SED] U SQISY ISIULL D [ELUOIIIPEL] ISILS
KOPOY OUID 1i7 STCLIIN SIt] L] SEPD] PPl SQIdty SUII[DS 4DE[FESIPLLELET LUAND ST SO SILLOIS
UDQUUDELUDL CUED IDUAND RCUPALLOD DEf L SSOLISIIG PILUANC-AJJELEY LLEILLIILANS DEDLLL D
B ARG N SN DS il DPELL SI J)  AOIIIPEL] € GIIVS CLlOL FILOD EDL ST PfALL
e 4
oISy LTS SIELE  SCprers  LroAD IIINCIALD [Pt PIIPIIIE S YDA IINDS SelfOLie
z i o el e g SEslre > DL AN JIFeiry IEBAN S
cos Pty sAn Ageaiins Jeniss wes griser wcFiEL S s L o s Emprrn o XAt OF SyGE e
s iirigy By - e e ot S o S P oA amrs P tts Srdcmad FEIAN DS oF
Y e R, S B e R B LR T e, s ey BeBos D FIIIIIIINLL

SDIIIIIEUDD DEfI AP CUOIIOAIEIDET OF LAOIFOLILUDE LLs L) 4> PPISSErd L4327 SEref",23.31645569620253,154,success,"[1130, 1800]"
